A
1100 Generated by WorldEditor 1.7.21r1

1    137 1 0 ESSA Stockholm Arlanda
1302 city Stockholm
1300  59.65374179  017.93142143 220.00 gate heavy Gate 8
1301 E airline 
1300  59.65045344  017.92778124  10.14 gate jets Gate 13
1301 C airline 
1300  59.65128886  017.92815986 190.50 gate jets Gate 14
1301 C airline 
1300  59.65054682  017.92691380  10.32 gate jets Gate 15
1301 C airline 
1300  59.65137777  017.92715916 190.50 gate jets Gate 16
1301 C airline 
1300  59.65046900  017.92601200  40.00 gate heavy Gate 17
1301 E airline 
1300  59.65159204  017.92636000 160.50 gate heavy Gate 18
1301 E airline 
1300  59.65123366  017.92573677 127.70 gate jets Gate 20
1301 C airline 
1300  59.64713803  017.92747969  21.05 gate jets Gate 33
1301 C airline 
1300  59.64746457  017.92625741  34.59 gate jets Gate 37
1301 C airline 
1300  59.64821644  017.92615337 168.42 gate jets Gate 38
1301 C airline 
1300  59.64829050  017.92473842 145.21 gate jets Gate 42
1301 C airline 
1300  59.64780251  017.92415478  55.85 gate heavy|jets Gate 43
1301 E airline 
1300  59.64591410  017.92614234 241.50 misc turboprops Gate 50
1301 C none 
1300  59.64512527  017.92315306 343.57 misc turboprops Gate 55
1301 C none 
1300  59.64612277  017.92439931 242.60 misc turboprops Gate 56
1301 C none 
1300  59.64475409  017.92652083  56.75 gate jets Gate 62
1301 C airline 
1300  59.64439994  017.92705230  50.84 gate jets Gate 63
1301 C airline 
1300  59.64405820  017.92763308  45.91 gate jets Gate 64
1301 C airline 
1300  59.64380130  017.92817634  41.04 gate jets Gate 65
1301 C airline 
1300  59.64351886  017.92886716  35.62 gate jets Gate 66
1301 C airline 
1300  59.64326319  017.92958878  30.40 gate jets Gate 67
1301 C airline 
1300  59.64307833  017.93023660  25.82 tie_down jets Gate 68
1301 C cargo 
1300  59.65306786  017.93814266 256.20 gate jets Gate F28
1301 C airline 
1300  59.65286527  017.93600433  89.28 gate jets Gate F29R
1301 C airline 
1300  59.65386194  017.93767062 255.50 gate heavy Gate F32R
1301 E airline 
1300  59.65355963  017.93573966  75.74 gate jets Gate F33L
1301 C airline 
1300  59.65436306  017.93528282  75.40 gate jets Gate F37
1301 C airline 
1300  59.65356827  017.94330152 301.00 tie_down turboprops|props Gate G144
1301 C none 
1300  59.65459617  017.94276213 299.00 tie_down turboprops|props Gate G146
1301 C none 
1300  59.64610748  017.95177728 143.97 misc heavy|jets|turboprops Gate M6
1301 E none 
1300  59.64083273  017.92669582 180.37 tie_down jets|turboprops|props|helos Gate R4
1301 C none 
1300  59.63895942  017.92902540 209.54 tie_down jets|turboprops|props|helos Gate R7
1301 C none 
1300  59.63837111  017.93132317 205.82 tie_down turboprops|props|helos Gate R9
1301 C none 
1300  59.64200243  017.92154026 143.62 tie_down turboprops|props Gate S1
1301 C general_aviation 
1300  59.64109555  017.92120943 147.04 tie_down jets|turboprops|props Gate S3L
1301 D cargo 
1300  59.64059253  017.91948120 327.88 tie_down props|helos Gate S71
1301 B general_aviation 
1300  59.64169057  017.93145231  90.71 tie_down heavy|jets Stand 108
1301 E cargo 
1300  59.63958857  017.91912072 327.68 tie_down props|helos Gate S74
1301 B general_aviation 
1300  59.64265419  017.93288107 268.96 tie_down jets|turboprops Stand 103
1301 E cargo 
56 12375 Departure 123.750
55 12375 Approach 123.750
56 12365 Approach 126.650
56 12665 Departure 126.650
50 12162 ATIS
52 12182 CLNC DEL
53 12197 GND S
53 12192 GND N
53 12170 GND W
54 11850 TWR
55 12375 STOCKHOLM CON
1000 Winds < 5 knots 
1001 ESSA 000 360 5
1002 ESSA 2000
1003 ESSA 2.0
1101 01R right
1100 01L  12375 departures heavy|jets|turboprops|props|helos 000360 350030 Dep Rwy 01L
1100 26  12665 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 26
1000 SW Off-Peak
1001 ESSA 180 270 999
1002 ESSA 0
1003 ESSA 0.0
1004 1800 0530
1004 0900 1500
1101 19L left
1100 19R  12665 departures heavy|jets|turboprops|props|helos 000360 065235 Dep Rwy 19R
1100 19L  12665 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 19L
1000 SE Off Peak
1001 ESSA 090 180 999
1002 ESSA 0
1003 ESSA 0.0
1004 1800 0530
1004 0900 1500
1101 19R right
1100 08  12375 departures heavy|jets|turboprops|props|helos 000360 073228 Dep Rwy 08
1100 19R  12375 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 19R
1000 S Peak
1001 ESSA 090 270 999
1002 ESSA 0
1003 ESSA 0.0
1101 19L left
1100 19R  12665 departures heavy|jets|turboprops|props|helos 000360 160220 Dep Rwy 19R
1100 19L  12665 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 19L
1000 NE Off-Peak
1001 ESSA 000 090 999
1002 ESSA 0
1003 ESSA 0.0
1004 1800 2400
1004 0000 0530
1004 0900 1500
1101 01L left
1100 08  12375 departures heavy|jets|turboprops|props|helos 000360 253073 Dep Rwy 08
1100 01L  12375 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 01L
1000 NW Off-Peak VMC
1001 ESSA 270 360 20
1002 ESSA 2000
1003 ESSA 4.0
1004 1800 2400
1004 0000 0530
1004 0900 1500
1101 26 right
1100 01L  12375 departures heavy|jets|turboprops|props|helos 000360 359076 Dep Rwy 01L
1100 26  12665 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 26
1000 N Peak
1001 ESSA 270 090 999
1002 ESSA 0
1003 ESSA 0.0
1101 01R right
1100 01L  12665 departures heavy|jets|turboprops|props|helos 000360 359076 Dep Rwy 01L
1100 01R  12665 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 01R
1200 
1201  59.64265300  017.93386017 both 0 E_stop
1201  59.64299588  017.93473820 both 1 EA_stop
1201  59.64065150  017.93476317 both 2 EA_stop
1201  59.64265206  017.93474186 both 3 EA_stop
1201  59.64031972  017.93493679 both 4 EA_stop
1201  59.63889222  017.93186960 both 5 UE_stop
1201  59.65664329  017.94103681 both 6 X3_stop
1201  59.65852046  017.94493071 both 7 X3_stop
1201  59.65764550  017.94318694 both 8 X3_stop(split)
1201  59.65257278  017.94472104 both 9 ZS_stop
1201  59.65479953  017.94360901 both 10 ZS_stop
1201  59.65519904  017.94389937 both 11 ZS_stop
1201  59.65686467  017.94315792 both 12 ZS_stop
1201  59.65927891  017.94646299 both 13 X3_stop
1201  59.65319654  017.94880455 both 14 ZT_stop
1201  59.65485905  017.94793969 both 15 ZT_stop
1201  59.65598252  017.94766177 both 16 ZT_stop
1201  59.64021349  017.92828899 both 17 R_stop
1201  59.63978592  017.92988188 both 18 R_stop(split)
1201  59.64065982  017.92788144 both 19 R_stop
1201  59.64128658  017.92001841 both 20 SC_stop
1201  59.65658057  017.95484926 both 21 KW_stop
1201  59.65860950  017.95373000 both 22 KW_stop
1201  59.65807875  017.95410788 both 23 KW_stop(split)
1201  59.65877499  017.96033211 both 24 LY_stop
1201  59.65022399  017.92560321 both 25 Ramp_stop
1201  59.65021988  017.92679110 both 26 Ramp_stop
1201  59.65021166  017.92769422 both 27 Ramp_stop
1201  59.64971831  017.92751522 both 28 Ramp_stop
1201  59.64969303  017.92471850 both 29 Ramp_start(split)
1201  59.64972242  017.92662024 both 30 Ramp_start(split)
1201  59.65156897  017.92723605 both 31 Ramp_stop
1201  59.65115318  017.92465557 both 32 Ramp_stop
1201  59.65135082  017.92543561 both 33 Ramp_stop
1201  59.65149006  017.92824190 both 34 Ramp_stop
1201  59.65213986  017.92848073 both 35 Ramp_stop
1201  59.65191243  017.92613374 both 36 Ramp_stop
1201  59.65264628  017.92562342 both 37 Ramp_start
1201  59.65231391  017.92750244 both 38 Ramp_start(split)
1201  59.65149703  017.92506358 both 39 Ramp_stop
1201  59.65217708  017.92858744 both 40 Ramp_stop
1201  59.65395961  017.93179829 both 41 Ramp_stop
1201  59.66564505  017.92348913 both 42 01L/19R_stop
1201  59.63793986  017.91348424 both 43 01L/19R_start
1201  59.64458354  017.91588070 both 44 01L/19R_start(split)
1201  59.64704002  017.91676943 both 45 01L/19R_start(split)(split)
1201  59.64780324  017.91704280 both 46 01L/19R_start(split)(split)(split)
1201  59.65076607  017.91812287 both 47 01L/19R_start(split)(split)(split)
1201  59.65351999  017.91911634 both 48 01L/19R_start(split)(split)(split)
1201  59.65461885  017.91952555 both 49 01L/19R_start(split)(split)(split)(split)
1201  59.65675430  017.92028824 both 50 01L/19R_start(split)(split)(split)(split)
1201  59.65890218  017.92106208 both 51 01L/19R_start(split)(split)(split)(split)(split)
1201  59.65909875  017.92383095 both 52 Y9_stop
1201  59.65926251  017.92142067 both 53 Y9_stop
1201  59.66617798  017.92446466 both 54 Y_stop
1201  59.66611964  017.92537823 both 55 Y_stop
1201  59.66558923  017.92592427 both 56 Y_stop
1201  59.66468224  017.92654382 both 57 Y_stop
1201  59.66417835  017.92661733 both 58 Y_stop
1201  59.63856988  017.91733377 both 59 Y_stop
1201  59.64138614  017.91834742 both 60 Y_stop(split)
1201  59.64174370  017.91848465 both 61 Y_stop(split)
1201  59.64308021  017.91896190 both 62 Y_stop(split)(split)
1201  59.64353532  017.91912905 both 63 Y_stop(split)(split)
1201  59.64410801  017.91933381 both 64 Y_stop(split)(split)(split)
1201  59.64439701  017.91943753 both 65 Y_stop(split)(split)
1201  59.64514465  017.91971394 both 66 Y_stop(split)(split)(split)
1201  59.64710767  017.92041904 both 67 Y_stop(split)(split)(split)
1201  59.64754358  017.92058380 both 68 Y_stop(split)(split)(split)(split)
1201  59.64884020  017.92104889 both 69 Y_stop(split)(split)(split)(split)(split)
1201  59.64937549  017.92123996 both 70 Y_stop(split)(split)(split)
1201  59.64964908  017.92134255 both 71 Y_stop(split)(split)(split)(split)
1201  59.65042090  017.92162142 both 72 Y_stop(split)(split)(split)(split)(split)
1201  59.65149098  017.92201676 both 73 Y_stop(split)(split)(split)(split)(split)(split)
1201  59.65316818  017.92261406 both 74 Y_stop(split)(split)(split)(split)(split)(split)(split)
1201  59.65396007  017.92290391 both 75 Y_stop(split)(split)(split)(split)(split)(split)(split)
1201  59.64416090  017.92021790 both 76 Y_stop(split)(split)(split)
1201  59.64396688  017.92094717 both 77 Y_stop(split)(split)(split)(split)
1201  59.64344102  017.92293419 both 78 Y_stop(split)(split)(split)(split)(split)
1201  59.64284737  017.92517867 both 79 Y_stop(split)(split)(split)(split)(split)
1201  59.64193786  017.92857374 both 80 Y_stop(split)(split)(split)(split)
1201  59.65751956  017.92420348 both 81 Y_stop(split)(split)
1201  59.65889182  017.92468599 both 82 Y_stop(split)(split)(split)
1201  59.63762479  017.91575030 both 83 Y_stop
1201  59.63737888  017.91533059 both 84 Y_stop
1201  59.63758365  017.91566300 both 85 Y_stop(split)
1201  59.63728244  017.91492041 both 86 Y_stop
1201  59.63747531  017.91371850 both 87 Y_stop
1201  59.63731345  017.91428891 both 88 Y_stop(split)
1201  59.66381027  017.97847554 both 89 X_stop
1201  59.66317939  017.97930042 both 90 X_stop
1201  59.66283850  017.97905374 both 91 X_stop
1201  59.66169472  017.97639067 both 92 X_stop
1201  59.66193556  017.97724749 both 93 X_stop(split)
1201  59.65854498  017.95168583 both 94 X_stop
1201  59.65826096  017.95111297 both 95 X_stop(split)
1201  59.65870370  017.95292405 both 96 X_stop(split)
1201  59.65959898  017.95993668 both 97 X_stop(split)
1201  59.65531787  017.92637413 both 98 X_stop
1201  59.65564336  017.92894143 both 99 X_stop(split)
1201  59.65480838  017.92935719 both 100 X_stop(split)(split)
1201  59.65594970  017.93132498 both 101 X_stop(split)
1201  59.65606704  017.93224787 both 102 X_stop(split)
1201  59.65615450  017.93295260 both 103 X_stop(split)(split)
1201  59.65635890  017.93316877 both 104 X_stop(split)(split)
1201  59.65715910  017.93480164 both 105 X_stop(split)(split)
1201  59.65647675  017.93545986 both 106 X_stop(split)(split)
1201  59.65672682  017.93741011 both 107 X_stop(split)(split)(split)
1201  59.65739917  017.94267203 both 108 X_stop(split)(split)(split)(split)
1201  59.65745063  017.94307862 both 109 X_stop(split)(split)(split)(split)(split)
1201  59.65793266  017.94688757 both 110 X_stop(split)(split)(split)(split)
1201  59.65830137  017.94976574 both 111 X_stop(split)
1201  59.65490205  017.92466255 both 112 X_stop
1201  59.65515796  017.92544345 both 113 X_stop(split)
1201  59.65410716  017.92651818 both 114 X_stop(split)(split)
1201  59.65408682  017.92310222 both 115 X_start
1201  59.65350015  017.92715982 both 116 ZL_stop(split)
1201  59.64168674  017.93046399 both 117 D_stop
1201  59.64181429  017.92905090 both 118 D_stop(split)
1201  59.64169121  017.92968438 both 119 D_stop(split)
1201  59.64405487  017.91866704 both 120 Y2_stop
1201  59.64432686  017.91611808 both 121 Y2_stop
1201  59.62658922  017.95082289 both 122 W_stop
1201  59.62674083  017.95087751 both 123 W_stop(split)
1201  59.63080387  017.95235128 both 124 W_stop(split)
1201  59.63466469  017.95374871 both 125 W_stop(split)
1201  59.64004532  017.95572632 both 126 W_stop(split)
1201  59.64364983  017.95702033 both 127 W_stop(split)
1201  59.64803381  017.95859743 both 128 W_stop(split)
1201  59.62657040  017.94985625 both 129 W_stop
1201  59.62670078  017.94851551 both 130 W_stop
1201  59.62675293  017.94812875 both 131 W_stop
1201  59.62679856  017.94770332 both 132 W_stop
1201  59.62756129  017.94704584 both 133 W_stop
1201  59.62715143  017.94719387 both 134 W_stop(split)
1201  59.64920993  017.95493878 both 135 W_stop
1201  59.64872396  017.95476455 both 136 W_stop(split)
1201  59.64831977  017.95462378 both 137 W_stop(split)(split)
1201  59.64671761  017.95403010 both 138 W_stop(split)
1201  59.64437446  017.95317770 both 139 W_stop(split)(split)
1201  59.64221859  017.95239958 both 140 W_stop(split)(split)(split)
1201  59.63290593  017.94900167 both 141 W_stop(split)(split)(split)
1201  59.62893562  017.94753713 both 142 W_stop(split)(split)(split)(split)
1201  59.65033771  017.95509358 both 143 W_stop
1201  59.65793630  017.95115927 both 144 W_stop
1201  59.65704875  017.95161745 both 145 W_stop(split)
1201  59.64335021  017.91981314 both 146 U_stop
1201  59.63985161  017.93412151 both 147 U_stop
1201  59.63992218  017.93288008 both 148 U_stop(split)
1201  59.63918439  017.93216493 both 149 U_stop(split)(split)
1201  59.64049298  017.93062648 both 150 U_stop(split)(split)
1201  59.64092526  017.92904129 both 151 U_stop(split)
1201  59.64110615  017.92833654 both 152 U_stop(split)(split)
1201  59.64126333  017.92773309 both 153 U_stop(split)
1201  59.64213148  017.92445060 both 154 U_stop(split)(split)
1201  59.64271988  017.92220203 both 155 U_stop(split)(split)(split)
1201  59.64018453  017.93569766 both 156 U_stop
1201  59.64538477  017.95204888 both 157 U_stop
1201  59.64394054  017.94749856 both 158 U_stop(split)
1201  59.64026025  017.93590556 both 159 U_stop(split)
1201  59.64595192  017.95337743 both 160 U_stop
1201  59.64556884  017.95257464 both 161 U_stop(split)
1201  59.64638891  017.95382355 both 162 U_stop
1201  59.64146228  017.92872209 both 163 UC_stop
1201  59.64469343  017.91850578 both 164 Y3_stop
1201  59.64534533  017.91793011 both 165 Y3_stop
1201  59.64505016  017.91812683 both 166 Y3_stop(split)
1201  59.64486997  017.91893126 both 167 Y3_stop(split)(split)
1201  59.64637436  017.91733312 both 168 Y3_stop
1201  59.64728258  017.91711195 both 169 Y3_stop(split)
1201  59.64348124  017.92076855 both 170 Z_stop
1201  59.65167200  017.92372559 both 171 Z_stop
1201  59.65128984  017.92358802 both 172 Z_stop(split)
1201  59.64966774  017.92300468 both 173 Z_stop(split)(split)
1201  59.64884020  017.92270622 both 174 Z_stop(split)
1201  59.64733045  017.92216005 both 175 Z_stop(split)
1201  59.64689013  017.92200128 both 176 Z_stop(split)
1201  59.65251947  017.92416423 both 177 Z_stop
1201  59.65370465  017.92560875 both 178 Z_stop
1201  59.65285251  017.92443345 both 179 Z_stop(split)
1201  59.65445074  017.92751376 both 180 Z_stop
1201  59.65506712  017.93106656 both 181 Z_stop
1201  59.65756433  017.95074394 both 182 Z_stop
1201  59.65711518  017.94721211 both 183 Z_stop(split)
1201  59.65661203  017.94327039 both 184 Z_stop(split)(split)
1201  59.65615326  017.93967638 both 185 Z_stop(split)(split)
1201  59.65600841  017.93850924 both 186 Z_stop(split)
1201  59.65535286  017.93331263 both 187 Z_stop(split)(split)
1201  59.65514980  017.93171645 both 188 Z_stop(split)(split)(split)
1201  59.64844897  017.95874260 both 189 01L/19R_stop
1201  59.65863275  017.93783639 both 190 08/26_start
1201  59.66012787  017.94959552 both 191 08/26_start(split)
1201  59.65734827  017.93520294 both 192 X2_stop
1201  59.65677373  017.93462395 both 193 X2_stop
1201  59.65283237  017.93455470 both 194 ZP_stop
1201  59.65346175  017.93978239 both 195 ZQ_stop
1201  59.65648477  017.93827319 both 196 ZQ_stop
1201  59.65472867  017.93192091 both 197 ZN_stop
1201  59.65286958  017.93225302 both 198 Ramp_stop
1201  59.65304572  017.93323321 both 199 Ramp_stop
1201  59.65439763  017.93252968 both 200 ZN_start
1201  59.65429855  017.92965652 both 201 ZM_stop
1201  59.64986602  017.92045631 both 202 Y5_stop
1201  59.65176292  017.91912362 both 203 Y5_stop
1201  59.65103924  017.91952954 both 204 Y5_stop(split)
1201  59.65245110  017.92009128 both 205 Y5_stop(split)
1201  59.65031314  017.92012802 both 206 Y5_stop(split)
1201  59.64930380  017.92082637 both 207 Y4_stop
1201  59.64867532  017.91963920 both 208 Y4_stop
1201  59.64722403  017.91699756 both 209 Y4_stop
1201  59.64464918  017.95696043 both 210 W6_stop
1201  59.64614692  017.95607754 both 211 W6_stop
1201  59.64648087  017.95584846 both 212 W6_stop
1201  59.64849242  017.95713477 both 213 W7_stop
1201  59.64853250  017.95677351 both 214 W7_stop
1201  59.64908442  017.95838143 both 215 W8_stop
1201  59.64938051  017.95741404 both 216 W8_stop
1201  59.64942058  017.95707921 both 217 W8_stop
1201  59.64953635  017.95582803 both 218 W8_stop
1201  59.64217534  017.95464096 both 219 W5_stop
1201  59.64252308  017.95440839 both 220 W5_stop
1201  59.62667894  017.94988499 both 221 W2_stop
1201  59.62706408  017.94905646 both 222 W2_stop
1201  59.62729428  017.94883367 both 223 W2_stop
1201  59.62902989  017.94985884 both 224 W3_stop
1201  59.62875315  017.94938968 both 225 W3_stop
1201  59.62851898  017.94894459 both 226 W3_stop
1201  59.62847336  017.94798223 both 227 W3_stop
1201  59.63300389  017.95129152 both 228 W4_stop
1201  59.63273228  017.95082474 both 229 W4_stop
1201  59.63246958  017.95034035 both 230 W4_stop
1201  59.63242951  017.94953009 both 231 W4_stop
1201  59.64910098  017.92579021 both 232 ZG_stop
1201  59.64907040  017.92334589 both 233 ZG_stop
1201  59.64660200  017.92711684 both 234 ZF_stop
1201  59.64624846  017.92648634 both 235 ZE_stop
1201  59.65016621  017.92093249 both 236 Y5_stop
1201  59.64668250  017.94860780 both 237 M_stop
1201  59.64794713  017.95243586 both 238 M_stop
1201  59.64726199  017.95033374 both 239 M_stop(split)
1201  59.64851182  017.95288633 both 240 M_stop
1201  59.64947338  017.95435215 both 241 M_stop
1201  59.65625385  017.92043391 both 242 Y7_stop
1201  59.65373140  017.92246609 both 243 Y6_stop(split)
1201  59.65802929  017.92348124 both 244 Y8_stop
1201  59.65788878  017.92251420 both 245 Y8_stop
1201  59.65736553  017.92158203 both 246 Y8_stop
1201  59.64342092  017.95149873 both 247 UF_stop
1201  59.64436866  017.95135087 both 248 UF_stop
1201  59.64605874  017.95185934 both 249 UF_start
1201  59.64524711  017.95161515 both 250 UF_start(split)
1201  59.65321366  017.92150067 both 251 Y6_stop
1201  59.64288114  017.95212388 both 252 UG_stop
1201  59.64389707  017.95026844 both 253 UG_stop
1201  59.64404657  017.94876256 both 254 UG_stop
1201  59.65267130  017.92548325 both 255 ZK_stop
1201  59.65325527  017.92203127 both 256 ZK_stop
1201  59.64626233  017.95157841 both 257 U_stop
1201  59.63887297  017.93331270 both 258 R_stop
1201  59.63934192  017.92941789 both 259 UE_stop
1202 3 0 twoway taxiway_D E
1202 4 2 twoway taxiway_D EA
1202 156 4 twoway taxiway_D EA
1202 2 3 twoway taxiway_D EA
1202 3 1 twoway taxiway_D EA
1202 4 2 twoway taxiway_D EA
1202 147 4 twoway taxiway_D EA
1202 166 167 oneway taxiway_E Y3
1204 departure 01L,19R
1204 arrival 01L,19R
1202 167 66 oneway taxiway_E Y3
1204 departure 01L,19R
1204 arrival 01L,19R
1202 53 51 twoway taxiway_E Y9
1204 departure 01L,19R
1204 arrival 01L,19R
1202 43 44 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 44 45 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 45 46 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 46 47 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 47 48 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 48 49 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 49 50 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 50 51 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 51 42 twoway runway 01L/19R
1204 departure 01L,19R
1204 arrival 01L,19R
1204 ils 01L,19R
1202 122 123 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 123 124 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 124 125 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 125 126 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 126 127 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 127 128 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 128 189 twoway runway 01R/19L
1204 departure 01R,19L
1204 arrival 01R,19L
1204 ils 01R,19L
1202 190 191 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 191 89 twoway runway 08/26
1204 departure 08,26
1204 arrival 08,26
1204 ils 08,26
1202 233 232 twoway taxiway_E ZG
1202 174 233 twoway taxiway_E ZG
1202 69 174 twoway taxiway_E ZG
1202 175 234 twoway taxiway_E ZF
1202 68 175 twoway taxiway_E ZF
1202 179 255 twoway taxiway_E ZK
1202 74 179 twoway taxiway_E ZK
1202 256 74 twoway taxiway_E ZK
1202 251 256 twoway taxiway_E ZK
1202 176 235 twoway taxiway_E ZE
1202 67 176 twoway taxiway_E ZE
1202 113 114 twoway taxiway_E ZL
1202 99 100 oneway taxiway_E ZM
1202 100 201 oneway taxiway_E ZM
1202 172 73 oneway taxiway_E ZJ
1202 32 172 oneway taxiway_E ZJ
1202 188 101 twoway taxiway_E ZN
1202 197 188 twoway taxiway_E ZN
1202 200 197 twoway taxiway_E ZN
1202 187 194 twoway taxiway_E ZP
1202 103 187 twoway taxiway_E ZP
1202 104 103 twoway taxiway_E ZP
1202 186 195 twoway taxiway_E ZQ
1202 196 186 twoway taxiway_E ZQ
1202 107 196 twoway taxiway_E ZQ
1202 148 149 twoway taxiway_E UE
1202 149 5 twoway taxiway_E UE
1202 6 185 twoway taxiway_E X3
1202 108 6 twoway taxiway_E X3
1202 7 8 twoway taxiway_E X3
1202 8 108 twoway taxiway_E X3
1202 13 7 twoway taxiway_E X3
1204 departure 08,26
1204 arrival 08,26
1202 191 13 twoway taxiway_E X3
1204 departure 08,26
1204 arrival 08,26
1202 10 9 twoway taxiway_E ZS
1202 11 10 twoway taxiway_E ZS
1202 184 11 twoway taxiway_E ZS
1202 12 184 twoway taxiway_E ZS
1202 109 12 twoway taxiway_E ZS
1202 8 109 twoway taxiway_E ZS
1202 15 14 twoway taxiway_E ZT
1202 16 15 twoway taxiway_E ZT
1202 183 16 twoway taxiway_E ZT
1202 110 183 twoway taxiway_E ZT
1202 94 95 twoway taxiway_E X
1202 95 144 twoway taxiway_E X
1202 145 182 twoway taxiway_E Z
1202 170 146 oneway taxiway_E U
1202 77 170 oneway taxiway_E Z
1202 171 172 oneway taxiway_E Z
1202 172 173 oneway taxiway_E Z
1202 173 174 oneway taxiway_E Z
1202 174 175 oneway taxiway_E Z
1202 175 176 oneway taxiway_E Z
1202 176 77 oneway taxiway_E Z
1202 177 171 oneway taxiway_E Z
1202 178 179 oneway taxiway_E Z
1202 179 177 oneway taxiway_E Z
1202 114 178 oneway taxiway_E Z
1202 180 114 oneway taxiway_E Z
1202 182 183 oneway taxiway_E Z
1202 183 184 oneway taxiway_E Z
1202 184 185 oneway taxiway_E Z
1202 185 186 oneway taxiway_E Z
1202 186 187 oneway taxiway_E Z
1202 187 188 oneway taxiway_E Z
1202 188 181 oneway taxiway_E Z
1202 144 182 oneway taxiway_E Z
1202 81 113 twoway taxiway_E PA
1202 79 154 twoway taxiway_E UB
1202 147 148 twoway taxiway_E U
1202 148 150 twoway taxiway_E U
1202 150 151 twoway taxiway_E U
1202 17 18 twoway taxiway_E R
1202 19 17 twoway taxiway_E R
1202 152 19 twoway taxiway_E R
1202 151 152 twoway taxiway_E U
1202 152 153 twoway taxiway_E U
1202 153 154 twoway taxiway_E U
1202 154 155 twoway taxiway_E U
1202 155 146 twoway taxiway_E U
1202 156 147 twoway taxiway_E U
1202 158 159 twoway taxiway_E U
1202 159 156 twoway taxiway_E U
1202 249 161 oneway taxiway_E U
1202 160 161 twoway taxiway_E U
1202 161 157 twoway taxiway_E U
1202 162 160 twoway taxiway_E U
